event:id,case:concept:name,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,case:amount,case:region
evt_00013734,case_002558,b,2020-11-23 17:11:07.677036+00:00,2020-11-23 17:51:04.672015+00:00,39.949916316666666,res_03,3963.44,region_4
evt_00013735,case_002558,h,2020-11-23 18:14:13.587701+00:00,2020-11-23 18:49:51.809307+00:00,35.637026766666665,res_02,3963.44,region_4
evt_00013736,case_002558,i,2020-11-23 19:06:49.577544+00:00,2020-11-23 19:42:37.536694+00:00,35.79931916666667,res_03,3963.44,region_4
evt_00013737,case_002558,a,2020-11-23 19:50:06.385146+00:00,2020-11-23 20:33:25.384655+00:00,43.316658483333335,res_08,3963.44,region_4
evt_00013738,case_002559,a,2020-11-23 18:25:37.223441+00:00,2020-11-23 19:15:07.975507+00:00,49.512534433333336,res_08,3971.93,region_4
evt_00013739,case_002560,a,2020-11-23 21:25:16.316861+00:00,2020-11-23 22:00:24.939487+00:00,35.14371043333333,res_08,3999.87,region_4
evt_00013740,case_002560,b,2020-11-23 22:10:44.277471+00:00,2020-11-23 22:50:57.222693+00:00,40.2157537,res_03,3999.87,region_4
evt_00013741,case_002560,h,2020-11-23 23:08:25.329198+00:00,2020-11-24 00:13:26.342028+00:00,65.0168805,res_02,3999.87,region_4
evt_00013742,case_002560,i,2020-11-24 00:31:05.992002+00:00,2020-11-24 00:38:32.360321+00:00,7.439471983333333,res_03,3999.87,region_4
evt_00013743,case_002560,a,2020-11-24 00:56:47.594408+00:00,2020-11-24 01:20:02.718889+00:00,23.252074683333333,res_08,3999.87,region_4
evt_00013744,case_002560,b,2020-11-24 01:39:13.310915+00:00,2020-11-24 02:19:30.630051+00:00,40.288652266666666,res_03,3999.87,region_4
evt_00013745,case_002560,h,2020-11-24 02:43:06.075541+00:00,2020-11-24 03:32:44.789085+00:00,49.64522573333333,res_02,3999.87,region_4
evt_00013746,case_002560,i,2020-11-24 03:37:47.144504+00:00,2020-11-24 04:06:46.842906+00:00,28.994973366666667,res_03,3999.87,region_4
evt_00013747,case_002560,a,2020-11-24 04:29:46.850408+00:00,2020-11-24 05:35:59.188017+00:00,66.20562681666667,res_02,3999.87,region_4
evt_00013748,case_002560,b,2020-11-24 05:53:19.039840+00:00,2020-11-24 06:09:10.494029+00:00,15.857569816666667,res_03,3999.87,region_4
evt_00013749,case_002560,c,2020-11-24 06:28:30.982322+00:00,2020-11-24 06:47:41.565831+00:00,19.17639181666667,res_04,3999.87,region_4
evt_00013750,case_002560,d,2020-11-24 06:53:26.306707+00:00,2020-11-24 08:17:29.652346+00:00,84.05576065,res_02,3999.87,region_4
evt_00013751,case_002560,e,2020-11-24 08:25:43.564623+00:00,2020-11-24 09:04:17.076955+00:00,38.558538866666666,res_04,3999.87,region_4
evt_00013752,case_002560,f,2020-11-24 09:23:23.436198+00:00,2020-11-24 10:03:32.649355+00:00,40.153552616666666,res_05,3999.87,region_4
evt_00013753,case_002560,g,2020-11-24 10:03:49.751380+00:00,2020-11-24 10:21:03.772454+00:00,17.233684566666668,res_06,3999.87,region_4
evt_00013754,case_002560,a,2020-11-24 10:56:14.497044+00:00,2020-11-24 11:48:48.198939+00:00,52.56169825,res_08,3999.87,region_4
evt_00013755,case_002560,b,2020-11-24 12:11:25.838676+00:00,2020-11-24 12:48:54.643660+00:00,37.480083066666666,res_03,3999.87,region_4
evt_00013756,case_002560,h,2020-11-24 13:00:51.342142+00:00,2020-11-24 13:49:47.473641+00:00,48.93552498333334,res_02,3999.87,region_4
evt_00013757,case_002560,i,2020-11-24 14:03:23.046173+00:00,2020-11-24 14:29:26.179330+00:00,26.052219283333333,res_03,3999.87,region_4
evt_00013758,case_002560,a,2020-11-24 14:39:19.760098+00:00,2020-11-24 15:27:28.840061+00:00,48.151332716666666,res_08,3999.87,region_4
evt_00013759,case_002561,a,2020-11-24 00:00:17.043145+00:00,2020-11-24 00:31:15.053132+00:00,30.966833116666667,res_08,3969.99,region_4
evt_00013760,case_002561,b,2020-11-24 00:44:10.020908+00:00,2020-11-24 01:01:50.118686+00:00,17.6682963,res_03,3969.99,region_4
evt_00013761,case_002561,h,2020-11-24 01:28:16.923558+00:00,2020-11-24 02:48:15.632005+00:00,79.97847411666666,res_02,3969.99,region_4
evt_00013762,case_002561,i,2020-11-24 02:58:17.423258+00:00,2020-11-24 03:36:17.367632+00:00,37.9990729,res_04,3969.99,region_4
evt_00013763,case_002561,a,2020-11-24 03:56:11.056925+00:00,2020-11-24 04:34:41.318082+00:00,38.504352616666665,res_08,3969.99,region_4
evt_00013764,case_002562,a,2020-11-24 00:42:22.198280+00:00,2020-11-24 01:27:20.760017+00:00,44.97602895,res_08,4230.51,region_4
evt_00013765,case_002562,b,2020-11-24 01:46:39.025289+00:00,2020-11-24 02:30:48.935941+00:00,44.165177533333335,res_03,4230.51,region_4
evt_00013766,case_002562,h,2020-11-24 02:46:36.444551+00:00,2020-11-24 04:11:03.927429+00:00,84.45804796666667,res_02,4230.51,region_4
evt_00013767,case_002562,i,2020-11-24 04:21:40.312217+00:00,2020-11-24 04:46:19.576663+00:00,24.654407433333333,res_07,4230.51,region_4
evt_00013768,case_002562,a,2020-11-24 05:04:09.714961+00:00,2020-11-24 05:44:37.872394+00:00,40.46929055,res_06,4230.51,region_4
evt_00013769,case_002563,a,2020-11-24 03:33:58.335456+00:00,2020-11-24 04:01:58.861944+00:00,28.0087748,res_08,4087.66,region_4
evt_00013770,case_002563,b,2020-11-24 04:22:44.140329+00:00,2020-11-24 04:52:02.328277+00:00,29.303132466666668,res_03,4087.66,region_4
evt_00013771,case_002563,c,2020-11-24 04:53:38.143025+00:00,2020-11-24 05:16:42.210082+00:00,23.06778428333333,res_06,4087.66,region_4
evt_00013772,case_002563,d,2020-11-24 05:25:44.440952+00:00,2020-11-24 06:06:55.315483+00:00,41.18124218333333,res_04,4087.66,region_4
evt_00013773,case_002563,e,2020-11-24 06:24:31.993591+00:00,2020-11-24 06:50:55.502631+00:00,26.391817333333332,res_04,4087.66,region_4
evt_00013774,case_002563,f,2020-11-24 07:06:13.217436+00:00,2020-11-24 07:35:22.153055+00:00,29.148926983333336,res_05,4087.66,region_4
evt_00013775,case_002563,g,2020-11-24 07:52:06.711478+00:00,2020-11-24 08:13:58.569365+00:00,21.864298116666664,res_06,4087.66,region_4
evt_00013776,case_002563,a,2020-11-24 08:33:56.044325+00:00,2020-11-24 09:00:07.880577+00:00,26.197270866666667,res_08,4087.66,region_4
evt_00013777,case_002564,a,2020-11-24 06:11:50.329295+00:00,2020-11-24 06:58:07.089264+00:00,46.27933281666667,res_08,4074.14,region_4
evt_00013778,case_002564,b,2020-11-24 07:08:36.456437+00:00,2020-11-24 07:52:40.277043+00:00,44.06367676666667,res_04,4074.14,region_4
evt_00013779,case_002564,h,2020-11-24 08:00:42.275153+00:00,2020-11-24 09:04:33.319366+00:00,63.85073688333333,res_02,4074.14,region_4
evt_00013780,case_002564,i,2020-11-24 09:27:48.964849+00:00,2020-11-24 10:02:46.619309+00:00,34.96090766666667,res_03,4074.14,region_4
evt_00013781,case_002564,a,2020-11-24 10:24:48.605623+00:00,2020-11-24 11:07:21.921771+00:00,42.55526913333333,res_08,4074.14,region_4
evt_00013782,case_002564,b,2020-11-24 11:21:15.713420+00:00,2020-11-24 11:44:44.951199+00:00,23.48729631666667,res_03,4074.14,region_4
evt_00013783,case_002564,c,2020-11-24 12:05:23.285403+00:00,2020-11-24 12:26:20.290213+00:00,20.950080166666666,res_06,4074.14,region_4
evt_00013784,case_002564,d,2020-11-24 12:47:11.434844+00:00,2020-11-24 13:59:11.666289+00:00,72.00385741666668,res_02,4074.14,region_4
evt_00013785,case_002564,e,2020-11-24 14:12:02.714964+00:00,2020-11-24 14:51:11.209778+00:00,39.141580233333336,res_04,4074.14,region_4
evt_00013786,case_002564,f,2020-11-24 15:10:53.356651+00:00,2020-11-24 15:57:14.447033+00:00,46.35150636666666,res_05,4074.14,region_4
evt_00013787,case_002564,g,2020-11-24 16:00:15.759948+00:00,2020-11-24 16:28:21.265872+00:00,28.0917654,res_06,4074.14,region_4
evt_00013788,case_002564,a,2020-11-24 16:47:11.927709+00:00,2020-11-24 17:32:13.877385+00:00,45.0324946,res_08,4074.14,region_4
evt_00013789,case_002565,a,2020-11-24 07:03:05.260831+00:00,2020-11-24 07:51:05.526959+00:00,48.00443546666667,res_08,3960.09,region_4
evt_00013790,case_002566,a,2020-11-24 07:38:03.337616+00:00,2020-11-24 08:11:59.327815+00:00,33.933169983333336,res_08,4115.79,region_4
evt_00013791,case_002567,a,2020-11-24 08:27:13.777060+00:00,2020-11-24 09:16:46.375963+00:00,49.543315050000004,res_08,3819.63,region_4
evt_00013792,case_002567,h,2020-11-24 09:46:04.138012+00:00,2020-11-24 11:01:38.040643+00:00,75.56504385,res_02,3819.63,region_4
evt_00013793,case_002567,b,2020-11-24 11:18:07.870013+00:00,2020-11-24 11:48:01.573867+00:00,29.895064233333336,res_03,3819.63,region_4
evt_00013794,case_002567,i,2020-11-24 12:00:42.053905+00:00,2020-11-24 12:47:17.008287+00:00,46.58257303333333,res_03,3819.63,region_4
evt_00013795,case_002567,a,2020-11-24 13:05:54.377744+00:00,2020-11-24 13:55:02.655859+00:00,49.13796858333333,res_08,3819.63,region_4
evt_00013796,case_002568,a,2020-11-24 08:49:59.514118+00:00,2020-11-24 09:23:26.018235+00:00,33.44173528333333,res_08,4035.7,region_4
evt_00013797,case_002568,h,2020-11-24 09:46:33.878030+00:00,2020-11-24 11:24:12.960284+00:00,97.6513709,res_02,4035.7,region_4
evt_00013798,case_002568,b,2020-11-24 11:44:36.351776+00:00,2020-11-24 12:37:23.024161+00:00,52.77787308333333,res_03,4035.7,region_4
evt_00013799,case_002568,i,2020-11-24 12:48:54.545595+00:00,2020-11-24 13:49:38.350780+00:00,60.73008641666667,res_02,4035.7,region_4
evt_00013800,case_002568,a,2020-11-24 14:18:38.342124+00:00,2020-11-24 15:11:02.617060+00:00,52.404582266666665,res_08,4035.7,region_4
evt_00013801,case_002569,a,2020-11-24 10:37:50.275435+00:00,2020-11-24 11:26:52.787121+00:00,49.04186143333333,res_08,3675.11,region_4
evt_00013802,case_002570,a,2020-11-24 12:15:18.312342+00:00,2020-11-24 12:59:48.606342+00:00,44.5049,res_08,3950.46,region_4
evt_00013803,case_002571,a,2020-11-24 13:33:26.254982+00:00,2020-11-24 14:03:48.830280+00:00,30.376254966666668,res_08,3896.0,region_4
evt_00013804,case_002571,b,2020-11-24 14:14:55.975977+00:00,2020-11-24 14:54:40.902740+00:00,39.748779383333336,res_03,3896.0,region_4
evt_00013805,case_002571,c,2020-11-24 15:21:51.701733+00:00,2020-11-24 15:42:08.891252+00:00,20.286491983333335,res_04,3896.0,region_4
evt_00013806,case_002571,d,2020-11-24 16:12:53.735909+00:00,2020-11-24 17:21:15.818228+00:00,68.36803865,res_02,3896.0,region_4
evt_00013807,case_002571,e,2020-11-24 17:37:47.817680+00:00,2020-11-24 18:17:28.610219+00:00,39.67987565,res_04,3896.0,region_4
evt_00013808,case_002571,f,2020-11-24 18:30:42.492766+00:00,2020-11-24 19:20:41.261674+00:00,49.9794818,res_05,3896.0,region_4
evt_00013809,case_002571,g,2020-11-24 19:24:09.477783+00:00,2020-11-24 19:24:28.458858+00:00,0.31635125000000003,res_06,3896.0,region_4
evt_00013810,case_002571,a,2020-11-24 19:43:42.218792+00:00,2020-11-24 20:19:44.477008+00:00,36.03763693333334,res_08,3896.0,region_4
evt_00013811,case_002571,b,2020-11-24 20:43:58.983787+00:00,2020-11-24 21:06:13.342071+00:00,22.23930473333333,res_03,3896.0,region_4
evt_00013812,case_002571,c,2020-11-24 21:28:47.920149+00:00,2020-11-24 21:53:05.126212+00:00,24.286767716666667,res_04,3896.0,region_4
evt_00013813,case_002571,d,2020-11-24 22:09:41.336546+00:00,2020-11-24 23:01:32.679632+00:00,51.8557181,res_04,3896.0,region_4
evt_00013814,case_002571,e,2020-11-24 23:13:06.341835+00:00,2020-11-24 23:49:53.692925+00:00,36.78918483333334,res_04,3896.0,region_4
evt_00013815,case_002571,f,2020-11-25 00:08:44.031413+00:00,2020-11-25 00:44:34.787464+00:00,35.845934183333334,res_05,3896.0,region_4
evt_00013816,case_002571,g,2020-11-25 00:44:46.590381+00:00,2020-11-25 01:01:44.784722+00:00,16.969905683333334,res_06,3896.0,region_4
evt_00013817,case_002571,a,2020-11-25 01:20:02.188658+00:00,2020-11-25 01:53:01.126909+00:00,32.98230418333333,res_08,3896.0,region_4
evt_00013818,case_002571,b,2020-11-25 02:07:30.431934+00:00,2020-11-25 02:44:02.404201+00:00,36.53287111666667,res_03,3896.0,region_4
evt_00013819,case_002571,c,2020-11-25 03:00:58.570445+00:00,2020-11-25 03:29:46.570934+00:00,28.80000815,res_04,3896.0,region_4
evt_00013820,case_002571,d,2020-11-25 03:50:14.758618+00:00,2020-11-25 04:21:58.488391+00:00,31.72882955,res_02,3896.0,region_4
evt_00013821,case_002571,e,2020-11-25 04:23:34.066145+00:00,2020-11-25 04:35:47.257450+00:00,12.219855083333334,res_04,3896.0,region_4
evt_00013822,case_002571,f,2020-11-25 04:49:30.389014+00:00,2020-11-25 05:23:00.719485+00:00,33.50550785,res_05,3896.0,region_4
evt_00013823,case_002571,g,2020-11-25 05:33:50.721603+00:00,2020-11-25 06:03:20.717060+00:00,29.499924283333332,res_03,3896.0,region_4
evt_00013824,case_002571,a,2020-11-25 06:23:09.853630+00:00,2020-11-25 06:55:44.502089+00:00,32.57747431666667,res_08,3896.0,region_4
evt_00013825,case_002572,a,2020-11-24 14:19:29.781527+00:00,2020-11-24 14:45:10.032098+00:00,25.67084285,res_07,3994.29,region_4
evt_00013826,case_002572,b,2020-11-24 15:02:22.346977+00:00,2020-11-24 15:55:58.589278+00:00,53.60403835,res_03,3994.29,region_4
evt_00013827,case_002572,h,2020-11-24 16:10:13.664100+00:00,2020-11-24 16:53:18.004474+00:00,43.07233956666666,res_02,3994.29,region_4
evt_00013828,case_002572,i,2020-11-24 17:13:59.597055+00:00,2020-11-24 17:31:53.647249+00:00,17.900836566666666,res_03,3994.29,region_4
evt_00013829,case_002572,a,2020-11-24 17:57:05.224108+00:00,2020-11-24 18:17:43.615084+00:00,20.639849599999998,res_08,3994.29,region_4
evt_00013830,case_002573,a,2020-11-24 14:33:46.817394+00:00,2020-11-24 15:09:23.070616+00:00,35.60422036666667,res_07,3917.01,region_4
evt_00013831,case_002573,b,2020-11-24 15:29:03.610403+00:00,2020-11-24 16:03:35.723605+00:00,34.53522003333333,res_03,3917.01,region_4
evt_00013832,case_002573,c,2020-11-24 16:11:50.246434+00:00,2020-11-24 16:24:57.984456+00:00,13.128967033333334,res_04,3917.01,region_4
evt_00013833,case_002573,d,2020-11-24 16:25:03.984456+00:00,2020-11-24 17:42:56.785304+00:00,77.88001413333333,res_02,3917.01,region_4
evt_00013834,case_002573,e,2020-11-24 17:57:28.786781+00:00,2020-11-24 18:26:42.173146+00:00,29.223106083333334,res_04,3917.01,region_4
evt_00013835,case_002573,f,2020-11-24 18:41:32.382891+00:00,2020-11-24 19:08:39.876151+00:00,27.124887666666666,res_05,3917.01,region_4
evt_00013836,case_002573,g,2020-11-24 19:27:18.869729+00:00,2020-11-24 19:35:31.780521+00:00,8.215179866666666,res_06,3917.01,region_4
evt_00013837,case_002573,a,2020-11-24 19:53:27.091196+00:00,2020-11-24 20:19:04.508396+00:00,25.623620000000003,res_08,3917.01,region_4
evt_00013838,case_002574,a,2020-11-24 19:34:29.443760+00:00,2020-11-24 20:34:38.849222+00:00,60.1567577,res_08,4103.47,region_4
evt_00013839,case_002574,b,2020-11-24 21:00:52.873714+00:00,2020-11-24 21:34:24.248593+00:00,33.52291465,res_03,4103.47,region_4
evt_00013840,case_002574,h,2020-11-24 21:53:30.901940+00:00,2020-11-24 23:27:50.867338+00:00,94.33275663333333,res_02,4103.47,region_4
evt_00013841,case_002574,i,2020-11-24 23:39:12.012411+00:00,2020-11-25 00:04:22.986599+00:00,25.182903133333333,res_03,4103.47,region_4
evt_00013842,case_002574,a,2020-11-25 00:17:20.516749+00:00,2020-11-25 00:37:45.946208+00:00,20.423824316666664,res_08,4103.47,region_4
evt_00013843,case_002575,a,2020-11-24 21:26:41.180002+00:00,2020-11-24 22:02:22.749759+00:00,35.69282928333334,res_08,3863.68,region_4
evt_00013844,case_002575,b,2020-11-24 22:32:52.359543+00:00,2020-11-24 23:03:22.538515+00:00,30.502982866666667,res_07,3863.68,region_4
evt_00013845,case_002575,h,2020-11-24 23:28:47.349346+00:00,2020-11-24 23:59:21.968534+00:00,30.576986466666664,res_02,3863.68,region_4
evt_00013846,case_002575,i,2020-11-25 00:14:13.476096+00:00,2020-11-25 01:01:11.967124+00:00,46.974850466666666,res_03,3863.68,region_4
evt_00013847,case_002575,a,2020-11-25 01:26:09.875882+00:00,2020-11-25 01:50:46.425254+00:00,24.609156199999997,res_08,3863.68,region_4
evt_00013848,case_002575,b,2020-11-25 02:00:12.227583+00:00,2020-11-25 02:50:57.718505+00:00,50.758182033333334,res_03,3863.68,region_4
evt_00013849,case_002575,h,2020-11-25 03:10:31.096514+00:00,2020-11-25 03:57:25.234857+00:00,46.90230571666667,res_02,3863.68,region_4
evt_00013850,case_002575,i,2020-11-25 04:08:29.518605+00:00,2020-11-25 04:32:13.025483+00:00,23.72511463333333,res_03,3863.68,region_4
evt_00013851,case_002575,a,2020-11-25 05:02:20.158190+00:00,2020-11-25 05:59:13.619473+00:00,56.89102138333333,res_02,3863.68,region_4
evt_00013852,case_002576,a,2020-11-25 00:46:11.602752+00:00,2020-11-25 01:45:35.797906+00:00,59.403252566666666,res_08,4173.83,region_4
evt_00013853,case_002576,b,2020-11-25 02:01:50.918624+00:00,2020-11-25 02:30:08.212389+00:00,28.288229416666663,res_03,4173.83,region_4
evt_00013854,case_002576,c,2020-11-25 02:58:45.572533+00:00,2020-11-25 03:10:37.716126+00:00,11.869059883333334,res_04,4173.83,region_4
evt_00013855,case_002576,d,2020-11-25 03:38:19.869211+00:00,2020-11-25 04:44:32.039803+00:00,66.2028432,res_02,4173.83,region_4
evt_00013856,case_002576,e,2020-11-25 04:51:49.669611+00:00,2020-11-25 05:51:45.244617+00:00,59.9262501,res_04,4173.83,region_4
evt_00013857,case_002576,f,2020-11-25 06:09:58.561711+00:00,2020-11-25 07:45:31.763498+00:00,95.55336311666666,res_02,4173.83,region_4
evt_00013858,case_002576,g,2020-11-25 07:55:06.584337+00:00,2020-11-25 08:15:12.647050+00:00,20.101045216666666,res_06,4173.83,region_4
evt_00013859,case_002576,a,2020-11-25 08:15:18.647050+00:00,2020-11-25 09:04:02.052129+00:00,48.723417983333334,res_08,4173.83,region_4
evt_00013860,case_002576,b,2020-11-25 09:23:29.085742+00:00,2020-11-25 09:57:06.214252+00:00,33.6188085,res_03,4173.83,region_4
evt_00013861,case_002576,h,2020-11-25 10:20:13.233239+00:00,2020-11-25 11:12:45.986151+00:00,52.54588186666667,res_02,4173.83,region_4
evt_00013862,case_002576,i,2020-11-25 11:22:40.536696+00:00,2020-11-25 11:53:12.069024+00:00,30.5255388,res_03,4173.83,region_4
evt_00013863,case_002576,a,2020-11-25 12:11:58.434534+00:00,2020-11-25 12:57:59.448936+00:00,46.0169067,res_08,4173.83,region_4
evt_00013864,case_002577,a,2020-11-25 04:41:12.267478+00:00,2020-11-25 05:22:37.215331+00:00,41.41579755,res_08,4311.05,region_4
evt_00013865,case_002578,a,2020-11-25 08:01:59.434819+00:00,2020-11-25 08:45:13.380978+00:00,43.23243598333333,res_08,3783.58,region_1
evt_00013866,case_002579,a,2020-11-25 09:15:02.999138+00:00,2020-11-25 09:59:18.988379+00:00,44.266487350000006,res_08,4123.87,region_4
evt_00013867,case_002580,a,2020-11-25 11:26:17.645033+00:00,2020-11-25 12:21:40.435715+00:00,55.3798447,res_08,3946.26,region_4
evt_00013868,case_002581,a,2020-11-25 11:32:17.430803+00:00,2020-11-25 12:18:21.189788+00:00,46.06264975,res_08,4186.67,region_4
evt_00013869,case_002582,a,2020-11-25 15:16:17.639313+00:00,2020-11-25 16:09:33.472448+00:00,53.263885583333334,res_08,3783.04,region_4
evt_00013870,case_002582,b,2020-11-25 16:28:50.618717+00:00,2020-11-25 17:29:53.829288+00:00,61.053509516666665,res_03,3783.04,region_4
evt_00013871,case_002582,h,2020-11-25 17:54:34.004083+00:00,2020-11-25 18:29:53.128591+00:00,35.3187418,res_02,3783.04,region_4
evt_00013872,case_002582,i,2020-11-25 18:43:33.638570+00:00,2020-11-25 19:03:21.702529+00:00,19.801065983333334,res_06,3783.04,region_4
evt_00013873,case_002582,a,2020-11-25 19:29:32.866559+00:00,2020-11-25 20:19:41.378293+00:00,50.141862233333335,res_08,3783.04,region_4
evt_00013874,case_002582,b,2020-11-25 20:48:33.120271+00:00,2020-11-25 21:19:57.907965+00:00,31.413128233333335,res_03,3783.04,region_4
evt_00013875,case_002582,c,2020-11-25 21:42:08.855564+00:00,2020-11-25 22:15:12.721888+00:00,33.06443873333333,res_04,3783.04,region_4
evt_00013876,case_002582,d,2020-11-25 22:40:29.518818+00:00,2020-11-25 23:32:53.363211+00:00,52.39740655,res_02,3783.04,region_4
evt_00013877,case_002582,e,2020-11-25 23:49:00.069357+00:00,2020-11-26 00:13:20.289129+00:00,24.336996199999998,res_04,3783.04,region_4
evt_00013878,case_002582,f,2020-11-26 00:24:44.282125+00:00,2020-11-26 00:48:32.140475+00:00,23.797639166666666,res_05,3783.04,region_4
evt_00013879,case_002582,g,2020-11-26 00:53:54.644920+00:00,2020-11-26 01:00:29.307250+00:00,6.5777054999999995,res_06,3783.04,region_4
evt_00013880,case_002582,a,2020-11-26 01:12:15.118953+00:00,2020-11-26 01:41:48.756155+00:00,29.560620033333333,res_08,3783.04,region_4
evt_00013881,case_002583,a,2020-11-25 20:28:56.647728+00:00,2020-11-25 20:59:50.540396+00:00,30.898211133333334,res_08,4241.29,region_4
evt_00013882,case_002584,a,2020-11-26 02:28:39.245342+00:00,2020-11-26 03:17:38.449311+00:00,48.98673281666667,res_08,3925.18,region_1
evt_00013883,case_002584,b,2020-11-26 03:38:27.739282+00:00,2020-11-26 03:50:16.568843+00:00,11.813826016666667,res_03,3925.18,region_1
evt_00013884,case_002584,h,2020-11-26 04:21:23.972109+00:00,2020-11-26 05:24:47.795696+00:00,63.39705978333333,res_02,3925.18,region_1
evt_00013885,case_002584,i,2020-11-26 05:49:28.208617+00:00,2020-11-26 06:14:39.590604+00:00,25.18969978333333,res_05,3925.18,region_1
evt_00013886,case_002584,a,2020-11-26 06:24:12.989562+00:00,2020-11-26 06:49:34.940717+00:00,25.365852583333332,res_08,3925.18,region_1
evt_00013887,case_002585,a,2020-11-26 03:05:11.228070+00:00,2020-11-26 03:37:39.116228+00:00,32.464802633333335,res_08,3955.75,region_4
evt_00013888,case_002585,b,2020-11-26 03:56:25.209891+00:00,2020-11-26 04:48:59.563186+00:00,52.57255491666667,res_03,3955.75,region_4
evt_00013889,case_002585,h,2020-11-26 04:57:47.065893+00:00,2020-11-26 06:09:44.487275+00:00,71.95702303333334,res_02,3955.75,region_4
evt_00013890,case_002585,i,2020-11-26 06:32:02.085258+00:00,2020-11-26 07:18:33.508701+00:00,46.523724050000006,res_01,3955.75,region_4
evt_00013891,case_002585,a,2020-11-26 07:39:51.364442+00:00,2020-11-26 08:22:01.778422+00:00,42.17356633333333,res_08,3955.75,region_4
evt_00013892,case_002585,b,2020-11-26 08:31:51.055733+00:00,2020-11-26 08:50:15.893412+00:00,18.413961316666665,res_03,3955.75,region_4
evt_00013893,case_002585,c,2020-11-26 09:15:32.885601+00:00,2020-11-26 09:29:36.489546+00:00,14.06006575,res_01,3955.75,region_4
evt_00013894,case_002585,d,2020-11-26 09:36:11.963971+00:00,2020-11-26 10:41:27.958935+00:00,65.26658273333334,res_02,3955.75,region_4
evt_00013895,case_002585,e,2020-11-26 10:55:12.271013+00:00,2020-11-26 11:26:28.698540+00:00,31.273792116666666,res_04,3955.75,region_4
evt_00013896,case_002585,f,2020-11-26 11:37:00.841629+00:00,2020-11-26 12:23:24.431015+00:00,46.39315643333334,res_05,3955.75,region_4
evt_00013897,case_002585,g,2020-11-26 12:30:49.010324+00:00,2020-11-26 12:54:22.697441+00:00,23.56145195,res_01,3955.75,region_4
evt_00013898,case_002585,a,2020-11-26 13:17:17.393385+00:00,2020-11-26 13:56:28.925875+00:00,39.19220816666667,res_06,3955.75,region_4
evt_00013899,case_002586,a,2020-11-26 03:37:55.195400+00:00,2020-11-26 03:53:56.902297+00:00,16.028448283333333,res_08,3956.08,region_4
evt_00013900,case_002586,b,2020-11-26 04:08:11.805379+00:00,2020-11-26 05:03:23.249363+00:00,55.19073306666667,res_03,3956.08,region_4
evt_00013901,case_002586,h,2020-11-26 05:14:47.710800+00:00,2020-11-26 05:34:36.476640+00:00,19.812764,res_04,3956.08,region_4
evt_00013902,case_002586,i,2020-11-26 05:48:20.009203+00:00,2020-11-26 06:30:40.487826+00:00,42.34131038333333,res_03,3956.08,region_4
evt_00013903,case_002586,a,2020-11-26 06:48:15.225192+00:00,2020-11-26 07:16:37.607473+00:00,28.373038016666666,res_08,3956.08,region_4
evt_00013904,case_002586,b,2020-11-26 07:35:55.229943+00:00,2020-11-26 08:13:32.629658+00:00,37.62332858333333,res_03,3956.08,region_4
evt_00013905,case_002586,c,2020-11-26 08:35:51.486326+00:00,2020-11-26 08:45:29.711312+00:00,9.6370831,res_04,3956.08,region_4
evt_00013906,case_002586,d,2020-11-26 08:55:49.478960+00:00,2020-11-26 09:48:29.776053+00:00,52.671618216666666,res_03,3956.08,region_4
evt_00013907,case_002586,e,2020-11-26 10:03:06.917896+00:00,2020-11-26 10:47:28.161824+00:00,44.35406546666666,res_04,3956.08,region_4
evt_00013908,case_002586,f,2020-11-26 11:02:44.507077+00:00,2020-11-26 11:50:10.265825+00:00,47.42931246666667,res_05,3956.08,region_4
evt_00013909,case_002586,g,2020-11-26 12:02:00.587652+00:00,2020-11-26 12:17:50.948695+00:00,15.839350716666667,res_06,3956.08,region_4
evt_00013910,case_002586,a,2020-11-26 12:43:14.493694+00:00,2020-11-26 13:13:05.838702+00:00,29.855750133333334,res_08,3956.08,region_4
evt_00013911,case_002586,b,2020-11-26 13:40:44.294596+00:00,2020-11-26 14:25:33.380314+00:00,44.818095299999996,res_03,3956.08,region_4
evt_00013912,case_002586,h,2020-11-26 14:42:25.089876+00:00,2020-11-26 15:30:56.721318+00:00,48.5271907,res_02,3956.08,region_4
evt_00013913,case_002586,i,2020-11-26 15:48:27.676369+00:00,2020-11-26 16:13:37.908196+00:00,25.17053045,res_03,3956.08,region_4
evt_00013914,case_002586,a,2020-11-26 16:43:04.783044+00:00,2020-11-26 17:16:17.905592+00:00,33.218709133333334,res_08,3956.08,region_4
evt_00013915,case_002587,a,2020-11-26 05:07:50.757333+00:00,2020-11-26 05:39:07.638879+00:00,31.2813591,res_08,3776.38,region_4
evt_00013916,case_002587,b,2020-11-26 05:58:57.427756+00:00,2020-11-26 06:33:12.295404+00:00,34.24779413333333,res_03,3776.38,region_4
evt_00013917,case_002587,c,2020-11-26 06:42:21.971880+00:00,2020-11-26 07:20:27.997550+00:00,38.100427833333335,res_04,3776.38,region_4
evt_00013918,case_002587,d,2020-11-26 07:29:10.276698+00:00,2020-11-26 08:39:17.918504+00:00,70.12736343333333,res_02,3776.38,region_4
evt_00013919,case_002587,e,2020-11-26 08:54:06.858731+00:00,2020-11-26 09:52:00.317985+00:00,57.89098756666667,res_04,3776.38,region_4
evt_00013920,case_002587,f,2020-11-26 10:04:45.780779+00:00,2020-11-26 10:32:26.066600+00:00,27.671430349999998,res_05,3776.38,region_4
